customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership
AS248090,XXXXX,C02,M,2016-08-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.0,7,3,1,2019-03-31,31
HI216412,XXXXX,C02,F,2016-08-01,,CA1,0,1_주간,7500,2_일반,4.5,5.0,6,1,1,2019-03-31,31
GD766190,XXXXXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,5.5,9,3,1,2019-03-31,31
GD081993,XXXXXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,5.5,5.5,9,2,1,2019-03-31,31
TS913591,XXXXXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,3,1,2019-03-31,31
AS587750,XXXXXX,C03,M,2016-08-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,9,1,1,2019-03-31,31
HD262908,XXXXX,C03,F,2016-08-01,2018-06-30,CA1,1,2_야간,6000,2_일반,2.3333333333333335,2.0,4,1,0,2018-06-30,22
AS799981,XXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,6.0,8,3,1,2019-03-31,31
HI272887,XX,C01,M,2016-08-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.5,8,3,1,2019-03-31,31
HI585606,XXXX,C03,M,2016-08-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,31
IK559596,XXXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,3,1,2019-03-31,31
GD908843,XXXXX,C03,M,2016-08-01,,CA1,0,2_야간,6000,2_일반,5.083333333333333,5.5,7,2,1,2019-03-31,31
HD272401,XXXX,C01,M,2016-08-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,1,1,2019-03-31,31
IK842365,XXXX,C01,M,2016-08-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,7,3,1,2019-03-31,31
HD035366,XXX,C03,F,2016-08-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,7,3,1,2019-03-31,31
HI229277,XXX,C02,F,2016-08-01,,CA1,0,1_주간,7500,2_일반,5.333333333333333,5.0,8,3,1,2019-03-31,31
IK911585,XXXXX,C01,M,2016-08-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-03-31,31
PL415606,XXXX,C02,F,2016-08-01,,CA1,0,1_주간,7500,2_일반,4.333333333333333,5.0,7,1,1,2019-03-31,31
OA054208,XXXXX,C01,F,2016-08-01,,CA1,0,0_종일,10500,2_일반,4.5,5.0,7,2,1,2019-03-31,31
PL731207,XXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.0,4.0,9,3,1,2019-03-31,30
HI066401,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,8,2,1,2019-03-31,30
TS702807,XXXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.5,4.0,8,3,1,2019-03-31,30
TS619017,XXXX,C03,M,2016-09-01,2018-04-30,CA1,1,2_야간,6000,2_일반,1.0,1.0,1,1,0,2018-04-30,19
PL849752,XXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,7,2,1,2019-03-31,30
HD625038,XX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,30
IK557821,XXXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.416666666666667,5.0,9,3,1,2019-03-31,30
TS578065,XXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.5,7,1,1,2019-03-31,30
OA476198,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.25,5.0,7,1,1,2019-03-31,30
PL391002,XX,C01,M,2016-09-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,2,0,2018-04-30,19
IK391344,XX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,3,1,2019-03-31,30
IK027932,XXXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,9,1,1,2019-03-31,30
PL779205,XXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,8,2,1,2019-03-31,30
PL130829,XXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.666666666666667,6.0,8,3,1,2019-03-31,30
HI390909,XXXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,2,1,2019-03-31,30
OA829372,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,7,2,1,2019-03-31,30
IK616996,XXX,C01,M,2016-09-01,2018-05-31,CA1,1,0_종일,10500,2_일반,1.5,1.5,2,1,0,2018-05-31,20
IK478859,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,8,3,1,2019-03-31,30
PL844948,XX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,8,3,1,2019-03-31,30
GD749335,XXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,9,1,1,2019-03-31,30
OA983554,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,8,2,1,2019-03-31,30
HD858116,XXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,4.5,9,3,1,2019-03-31,30
TS332485,XXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,6.0,7,3,1,2019-03-31,30
OA515865,XXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,8,2,1,2019-03-31,30
AS988792,XXX,C03,F,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.5,5.5,7,3,1,2019-03-31,30
TS717160,XXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.0,4.5,8,3,1,2019-03-31,30
GD040768,XXXX,C02,M,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,7,1,1,2019-03-31,30
TS722194,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,6,3,1,2019-03-31,30
HD117235,XXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.5,6.0,8,1,1,2019-03-31,30
TS938916,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.75,5.5,7,1,1,2019-03-31,30
IK396673,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,8,3,1,2019-03-31,30
TS178285,XX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.0,8,3,1,2019-03-31,30
HD660433,XXXXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.25,4.0,7,1,1,2019-03-31,30
HI549569,XXXXX,C01,F,2016-09-01,2018-05-31,CA1,1,0_종일,10500,2_일반,3.0,3.0,4,2,1,2018-05-31,20
TS128180,XX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,3.9166666666666665,4.0,6,2,1,2019-03-31,30
GD886475,XXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.75,4.5,7,2,1,2019-03-31,30
HI305974,XXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,7,1,1,2019-03-31,30
OA576440,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,7,3,1,2019-03-31,30
HI248417,XXXXXX,C03,F,2016-09-01,2018-05-31,CA1,1,2_야간,6000,2_일반,1.0,1.0,1,1,0,2018-05-31,20
HD430949,XX,C02,M,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,7,2,1,2019-03-31,30
IK395179,XXXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,8,1,1,2019-03-31,30
PL253621,XXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.5,5.5,7,1,1,2019-03-31,30
HI128344,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,2,1,2019-03-31,30
TS600370,XXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,7,3,1,2019-03-31,30
IK184226,XXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,8,3,1,2019-03-31,30
AS475839,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.0,10,3,1,2019-03-31,30
PL609859,XXXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.0,8,3,1,2019-03-31,30
HD802475,XXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.416666666666667,4.5,7,1,1,2019-03-31,30
HD397050,XXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,3,1,2019-03-31,30
OA930488,XXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,3,1,2019-03-31,30
IK586219,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,8,3,1,2019-03-31,30
PL550805,XXXXX,C03,F,2016-09-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,9,1,1,2019-03-31,30
OA604390,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,9,4,1,2019-03-31,30
PL730756,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.333333333333333,5.0,9,3,1,2019-03-31,30
IK880102,XXXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,8,2,1,2019-03-31,30
AS342526,XX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,9,2,1,2019-03-31,30
GD418230,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.5,4.0,8,3,1,2019-03-31,30
PL705609,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.5,8,2,1,2019-03-31,30
HD574185,XXXXX,C02,M,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.416666666666667,4.5,7,2,1,2019-03-31,30
AS073285,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,4.5,8,2,1,2019-03-31,30
IK951548,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.75,4.0,8,3,1,2019-03-31,30
TS887795,XXXXXX,C03,F,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.5,8,1,1,2019-03-31,30
OA452734,XXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,3,1,2019-03-31,30
GD085038,XX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.5,6.0,8,2,1,2019-03-31,30
PL381578,XXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,8,2,1,2019-03-31,30
OA396265,XXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.0,9,2,1,2019-03-31,30
PL750322,XXXX,C03,F,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.0,4.5,8,3,1,2019-03-31,30
OA952474,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,1,1,2019-03-31,30
GD676928,XXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,4.75,5.0,8,1,1,2019-03-31,30
HD944583,XXXX,C02,F,2016-09-01,2018-07-31,CA1,1,1_주간,7500,2_일반,4.25,4.0,6,3,1,2018-07-31,22
GD206745,XXXXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.5,5.5,8,2,1,2019-03-31,30
PL984365,XXXXX,C02,F,2016-09-01,,CA1,0,1_주간,7500,2_일반,5.75,6.0,8,4,1,2019-03-31,30
OA758034,XXX,C01,F,2016-09-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,4.5,9,2,1,2019-03-31,30
PL659401,XXXX,C03,M,2016-09-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,7,2,1,2019-03-31,30
TS021036,XXXXX,C01,M,2016-09-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,8,1,1,2019-03-31,30
OA568136,XXXXX,C03,F,2016-10-01,2018-05-31,CA1,1,2_야간,6000,2_일반,3.0,3.0,5,1,0,2018-05-31,19
AS047907,XXX,C01,M,2016-10-01,2018-08-31,CA1,1,0_종일,10500,2_일반,4.0,4.0,5,3,1,2018-08-31,22
AS280744,XXX,C02,M,2016-10-01,2018-09-30,CA1,1,1_주간,7500,2_일반,3.5,4.0,4,1,1,2018-09-30,23
TS982240,XXXXX,C02,F,2016-10-01,2018-04-30,CA1,1,1_주간,7500,2_일반,3.0,3.0,3,3,0,2018-04-30,18
OA308827,XXX,C01,F,2016-10-01,2018-08-31,CA1,1,0_종일,10500,2_일반,2.2,2.0,3,1,0,2018-08-31,22
IK147368,XXXX,C03,F,2016-10-01,2018-09-30,CA1,1,2_야간,6000,2_일반,2.5,3.0,3,1,0,2018-09-30,23
TS381681,XXXXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,5.0,7,1,1,2019-03-31,29
OA078433,XXXXX,C03,M,2016-10-01,2018-08-31,CA1,1,2_야간,6000,2_일반,3.6,2.0,7,2,1,2018-08-31,22
AS934534,XXXX,C01,M,2016-10-01,2018-09-30,CA1,1,0_종일,10500,2_일반,2.8333333333333335,3.0,4,1,1,2018-09-30,23
HI467357,XXXX,C02,F,2016-10-01,2018-08-31,CA1,1,1_주간,7500,2_일반,2.4,2.0,5,1,1,2018-08-31,22
OA422514,XXXXXX,C01,F,2016-10-01,2018-09-30,CA1,1,0_종일,10500,2_일반,2.6666666666666665,2.5,4,1,0,2018-09-30,23
PL442689,XXXXX,C02,F,2016-10-01,2018-04-30,CA1,1,1_주간,7500,2_일반,2.0,2.0,2,2,0,2018-04-30,18
TS076452,XXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,8,3,1,2019-03-31,29
TS351797,XXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.0,7,3,1,2019-03-31,29
HD003152,XXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,5.0,7,2,1,2019-03-31,29
IK631448,XXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,9,3,1,2019-03-31,29
PL746077,XXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,7,2,1,2019-03-31,29
TS187985,XXXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.0,9,2,1,2019-03-31,29
OA008665,XXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.5,4.0,9,2,1,2019-03-31,29
HD845119,XXXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,6.5,8,2,1,2019-03-31,29
AS294655,XXXXXX,C02,M,2016-10-01,,CA1,0,1_주간,7500,2_일반,4.75,4.0,8,2,1,2019-03-31,29
PL891875,XXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.5,8,3,1,2019-03-31,29
HI150906,XXXXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.75,5.0,6,2,1,2019-03-31,29
OA108854,XXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,29
TS526480,XXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.0,9,1,1,2019-03-31,29
AS742617,XXXX,C03,F,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,6.0,9,2,1,2019-03-31,29
OA589436,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,6,4,1,2019-03-31,29
PL360669,XXXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,2,1,2019-03-31,29
IK371201,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.5,7,2,1,2019-03-31,29
PL137718,XXXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,6.0,8,1,1,2019-03-31,29
PL587969,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,8,2,1,2019-03-31,29
OA286310,XXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-03-31,29
GD883603,XXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.5,7,1,1,2019-03-31,29
OA712919,XXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.0,5.0,7,3,1,2019-03-31,29
HD048025,XX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,6,2,1,2019-03-31,29
HD767334,XXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.5,7,2,1,2019-03-31,29
HI155985,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,5.0,6,4,1,2019-03-31,29
TS904692,XXXX,C03,F,2016-10-01,,CA1,0,2_야간,6000,2_일반,5.666666666666667,5.5,8,4,1,2019-03-31,29
IK874433,XXXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.5,8,1,1,2019-03-31,29
HD348931,XXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,6.0,8,2,1,2019-03-31,29
AS024181,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.0,8,3,1,2019-03-31,29
OA546013,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,7,3,1,2019-03-31,29
OA386824,XXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,8,1,1,2019-03-31,29
AS786819,XXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.0,9,3,1,2019-03-31,29
GD620805,XXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,7,3,1,2019-03-31,29
IK468230,XXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.5,5.0,9,3,1,2019-03-31,29
HI470508,XXXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.5,8,2,1,2019-03-31,29
PL867163,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.0,9,2,1,2019-03-31,29
IK058141,XXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.916666666666667,6.0,9,4,1,2019-03-31,29
OA152987,XXXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,6.0,6.0,9,3,1,2019-03-31,29
HI994221,XXXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,8,2,1,2019-03-31,29
IK693082,XXXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.75,4.5,9,2,1,2019-03-31,29
OA794542,XXX,C02,M,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.0,7,4,1,2019-03-31,29
GD332889,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,4.25,4.0,8,1,1,2019-03-31,29
TS519969,XXX,C03,M,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,29
OA998167,XXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.0,5.5,8,2,1,2019-03-31,29
HD281795,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.5,8,1,1,2019-03-31,29
AS727718,XXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,9,2,1,2019-03-31,29
TS121904,XX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,6.083333333333333,6.0,9,4,1,2019-03-31,29
PL876696,XXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.333333333333333,5.0,8,1,1,2019-03-31,29
HI896174,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.5,5.0,8,4,1,2019-03-31,29
GD438627,XXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.416666666666667,6.0,8,2,1,2019-03-31,29
AS988921,XXXXX,C02,M,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,5.5,9,3,1,2019-03-31,29
HD692017,XXXX,C03,F,2016-10-01,,CA1,0,2_야간,6000,2_일반,4.083333333333333,4.5,7,2,1,2019-03-31,29
HD458438,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,4.083333333333333,4.0,7,1,1,2019-03-31,29
HI483820,XXXX,C01,F,2016-10-01,,CA1,0,0_종일,10500,2_일반,6.0,6.0,9,4,1,2019-03-31,29
TS791664,XXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,5.0,8,2,1,2019-03-31,29
OA082783,XXXXXX,C02,F,2016-10-01,,CA1,0,1_주간,7500,2_일반,5.583333333333333,6.0,8,3,1,2019-03-31,29
OA500718,XXXXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.5,8,1,1,2019-03-31,29
AS700549,XXXX,C01,F,2016-10-01,2018-04-30,CA1,1,0_종일,10500,2_일반,1.0,1.0,1,1,0,2018-04-30,18
TS068618,XXX,C01,M,2016-10-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,9,3,1,2019-03-31,29
PL746909,XXXXXX,C03,M,2016-11-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.5,8,2,1,2019-03-31,28
GD029159,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,8,3,1,2019-03-31,28
TS028665,XXXX,C03,F,2016-11-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,4.5,8,3,1,2019-03-31,28
AS466656,XXXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,8,3,1,2019-03-31,28
HD436260,XXXX,C02,M,2016-11-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,8,1,1,2019-03-31,28
AS002855,XXXX,C03,F,2016-11-01,,CA1,0,2_야간,6000,2_일반,4.5,5.0,7,2,1,2019-03-31,28
AS515861,XXXXX,C03,M,2016-11-01,2018-08-31,CA1,1,2_야간,6000,2_일반,3.0,2.0,6,2,1,2018-08-31,21
IK980980,XXXXX,C03,M,2016-11-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,4.5,8,1,1,2019-03-31,28
OA362502,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.5,8,2,1,2019-03-31,28
OA038299,XXXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,2,1,2019-03-31,28
OA467198,XX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,9,3,1,2019-03-31,28
TS365803,XXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.833333333333333,6.0,9,2,1,2019-03-31,28
GD843695,XXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,6.0,9,3,1,2019-03-31,28
TS397712,XXXX,C02,F,2016-11-01,2018-09-30,CA1,1,1_주간,7500,2_일반,3.0,2.5,5,2,1,2018-09-30,22
HI405733,XXXXX,C02,M,2016-11-01,,CA1,0,1_주간,7500,2_일반,4.583333333333333,4.5,8,1,1,2019-03-31,28
OA396508,XXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,4.5,9,3,1,2019-03-31,28
HD620437,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.833333333333333,6.0,9,2,1,2019-03-31,28
GD648354,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,2,1,2019-03-31,28
OA912932,XXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.5,5.5,8,3,1,2019-03-31,28
IK972922,XXXX,C02,F,2016-11-01,,CA1,0,1_주간,7500,2_일반,5.25,5.5,8,2,1,2019-03-31,28
HD845983,XXXX,C02,F,2016-11-01,,CA1,0,1_주간,7500,2_일반,5.166666666666667,4.5,10,3,1,2019-03-31,28
HD959899,XX,C02,F,2016-11-01,,CA1,0,1_주간,7500,2_일반,5.5,5.5,7,4,1,2019-03-31,28
GD574013,XX,C02,F,2016-11-01,,CA1,0,1_주간,7500,2_일반,5.583333333333333,6.0,7,3,1,2019-03-31,28
HD982934,XX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.0,7,2,1,2019-03-31,28
HD509061,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.0,4.5,9,2,1,2019-03-31,28
HD875558,XXXXX,C03,F,2016-11-01,,CA1,0,2_야간,6000,2_일반,5.916666666666667,6.0,7,4,1,2019-03-31,28
TS257517,XXXX,C02,F,2016-11-01,,CA1,0,1_주간,7500,2_일반,5.666666666666667,6.0,8,2,1,2019-03-31,28
OA179234,XXXXX,C01,M,2016-11-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.0,2.0,3,1,0,2018-07-31,20
HI999153,XXXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,9,3,1,2019-03-31,28
TS344152,XX,C03,F,2016-11-01,,CA1,0,2_야간,6000,2_일반,5.583333333333333,6.0,8,3,1,2019-03-31,28
PL617565,XXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,8,3,1,2019-03-31,28
OA225531,XXXXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,1,1,2019-03-31,28
PL902347,XXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.583333333333333,5.5,8,3,1,2019-03-31,28
PL527945,XXXXX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,4.0,9,3,1,2019-03-31,28
IK046372,XX,C01,F,2016-11-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,3,1,2019-03-31,28
OA334079,XXXXXX,C02,F,2016-11-01,2018-04-30,CA1,1,1_주간,7500,2_일반,2.0,2.0,2,2,0,2018-04-30,17
PL128063,XXXX,C01,M,2016-11-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,2,0,2018-04-30,17
OA116423,XXXX,C01,M,2016-11-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,10,3,1,2019-03-31,28
